,ISRM,tons_per_year_ROG,tons_per_year_NOx,tons_per_year_NH3,tons_per_year_SOx,tons_per_year_PM2_5,tons_per_year_CO2,geometry
24,976,0.1404762803325832,0.11015645679759811,0.010557184884837784,0.0013315725867311008,0.002519173624129699,131.23771291361504,"POLYGON ((-2208000 152000, -2208000 156000, -2204000 156000, -2204000 152000, -2208000 152000))"
25,977,0.15548881099566558,0.03784489438553873,-0.012625986930644317,-0.0011360534684523999,-0.0017318188461721007,-115.38728532159303,"POLYGON ((-2204000 50000, -2204000 51000, -2203000 51000, -2203000 50000, -2204000 50000))"
26,978,-0.221432343502606,-0.1878046757050198,-0.015028942811829815,-0.0018115787847794995,-0.0032010142701910105,-178.03797859784572,"POLYGON ((-2204000 51000, -2204000 52000, -2203000 52000, -2203000 51000, -2204000 51000))"
27,987,-0.3314519176809423,-0.16893592417580816,-0.026178836007983985,-0.0027826069066320125,-0.004749820862861881,-275.8972933016321,"POLYGON ((-2204000 48000, -2204000 50000, -2202000 50000, -2202000 48000, -2204000 48000))"
28,988,0.009899008695455125,0.0426309205497577,0.011494106075437105,0.0013341760879096998,0.0007628185936295051,133.40364766324637,"POLYGON ((-2204000 58000, -2204000 60000, -2202000 60000, -2202000 58000, -2204000 58000))"
29,992,0.02069836515044532,0.04399595852210325,-0.0021317762643489058,-0.0002724658807772007,-0.004059895471257513,-27.576847494285175,"POLYGON ((-2204000 140000, -2204000 142000, -2202000 142000, -2202000 140000, -2204000 140000))"
30,993,0.07227785019241217,0.16674741478617738,0.02314178543617884,0.0027270204287222974,0.002015611438279899,271.27089155635804,"POLYGON ((-2204000 142000, -2204000 144000, -2202000 144000, -2202000 142000, -2204000 142000))"
31,994,0.03123899436182276,0.12240108613623812,0.012855982168489696,0.0014676107604491995,0.0019000689746943994,146.15135880360162,"POLYGON ((-2204000 144000, -2204000 146000, -2202000 146000, -2202000 144000, -2204000 144000))"
32,995,-0.1391076559390716,-0.11352395203118015,-0.00928520346168002,-0.0011723566360570987,-0.0011465211219050982,-115.534294240603,"POLYGON ((-2204000 146000, -2204000 148000, -2202000 148000, -2202000 146000, -2204000 146000))"
33,996,0.09716418500836621,0.04862071520599498,0.0020753531112359044,0.00030024928450509986,0.0008556029806023012,28.875076722703284,"POLYGON ((-2203000 50000, -2203000 51000, -2202000 51000, -2202000 50000, -2203000 50000))"
34,997,-0.06324191833058501,-0.052016548842528376,-0.004546887554610607,-0.0005511962363373996,-0.0009005062050831993,-53.91966006166365,"POLYGON ((-2203000 51000, -2203000 52000, -2202000 52000, -2202000 51000, -2203000 51000))"
35,998,-0.25336729771890987,-0.16867738696802625,-0.01773831959660499,-0.0022709398938256034,-0.002702131255140891,-224.04900434024603,"POLYGON ((-2203000 52000, -2203000 53000, -2202000 53000, -2202000 52000, -2203000 52000))"
