,ST_YEAR,ST_MONTH,GEOID,Unnamed: 0_x,membership_type,geometry_x,index_right_x,area_x,Unnamed: 0_y,driver,geometry_y,index_right_y,area_y,observed,simulated
846,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
847,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
848,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
849,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
850,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
851,,,4.8491E+11,,,,0,,25,25,25,25,25,0,125
852,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
853,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
854,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
855,,,4.8491E+11,,,,0,,16,16,16,16,16,0,80
856,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
857,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
858,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
859,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
860,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
861,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
862,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
863,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
864,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
865,,,4.8491E+11,,,,0,,35,35,35,35,35,0,175
866,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
867,,,4.8491E+11,,,,0,,30,30,30,30,30,0,150
868,,,4.8491E+11,,,,0,,38,38,38,38,38,0,190
869,,,4.8491E+11,,,,0,,125,125,125,125,125,0,625
870,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
871,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
872,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
873,,,4.8491E+11,,,,0,,32,32,32,32,32,0,160
874,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
875,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
876,,,4.8491E+11,,,,0,,21,21,21,21,21,0,105
877,,,4.8491E+11,,,,0,,16,16,16,16,16,0,80
878,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
879,,,4.8491E+11,,,,0,,21,21,21,21,21,0,105
880,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
881,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
882,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
883,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
884,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
885,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
886,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
887,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
888,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
889,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
890,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
891,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
892,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
893,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
894,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
895,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
896,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
897,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
898,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
899,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
900,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
901,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
902,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
903,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
904,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
905,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
906,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
907,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
908,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
909,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
910,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
911,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
912,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
913,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
914,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
915,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
916,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
917,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
918,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
919,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
920,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
921,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
922,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
923,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
924,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
925,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
926,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
927,,,4.8491E+11,,,,0,,15,15,15,15,15,0,75
928,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
929,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
930,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
931,,,4.8491E+11,,,,0,,28,28,28,28,28,0,140
932,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
933,,,4.8491E+11,,,,0,,38,38,38,38,38,0,190
934,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
935,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
936,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
937,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
938,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
939,,,4.8491E+11,,,,0,,32,32,32,32,32,0,160
940,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
941,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
942,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
943,,,4.8491E+11,,,,0,,36,36,36,36,36,0,180
944,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
945,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
946,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
947,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
948,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
949,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
950,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
951,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
952,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
953,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
