lever_position_fleetsize,lever_position_price,incRank,PotInex,PotInex_atBaseline_avg,DoorToDoorTime,duration_avg,waitTime_avg,IDMerged_avg,tripIndex_avg,income,incomeRank1to21_avg,incomePercentRank0to20_avg,incomePercentRank0to20b_avg,mode_RHplanned_avg,mode_RHplannedAtBaseline_avg,mode_switchedFromBaseline_avg,PotInex_RelativeToBaseline_avg,nRH_planned,nRH_plannedAtBaseline,nSwitched_RH,Pot_BetterWorse,NpersonTripObs,incomeCum,incomePctOfTotal,incomeCumPctOfTotal,incPercentRank,incomeAverage,incomeAverageCum,incomeAveragePct,incomeAveragePctCum,DoorToDoorTimeCum,DoorToDoorTimePctOfTotalTime,DoorToDoorTimeCumPctOfTotal,DoorToDoorTimeAverage,DoorToDoorTimeAverageCum,DoorToDoorTimeAveragePctOfTotalTime,DoorToDoorTimeAveragePctOfTotalTimeCum,PotInexCum,PotInexPctOfTotal,PotInexCumPctOfTotal,lever_position_fleetsizeXprice,lever_position_price_Char
2.25,0.5,2,-6.801711125006719,-7.294716899702352,1237.1433244787618,4.9815847689981805,113.77595941132759,3706256.1594677027,1215652253.3542883,27.833729699257752,3,0.1,0.09523859881461187,0.08302228447944515,0.04478249357260606,0.05170101727922649,0.493005774695633,9720,5243,6053,0.493005774695633,117077,54.73359704297172,0.010920841552547769,0.02147527289248739,0.1,121.36571102026869,364.0971330608061,0.04761904761904762,0.14285714285714288,3559.200987384371,0.04384546105731534,0.12614125235107207,1343.618825285725,4030.856475857175,0.047619047619047616,0.14285714285714285,-20.05383496770765,1.0731881750985872,3.164135929501292,2.25; 0.5,0.5
2.25,0.5,3,-5.805323248126611,-6.378492196471582,1259.5332729741965,5.016860698514653,104.42254242934138,3584428.261007714,1175692700.8624754,35.93069600348488,4,0.15,0.1428578982219178,0.09061557778214338,0.0495656704561955,0.05218787635487756,0.5731689483449707,10609,5803,6110,0.5731689483449707,117077,90.6642930464566,0.014097767067748877,0.035573039960236266,0.15,121.36571102026869,485.46284408107476,0.04761904761904762,0.1904761904761905,4818.734260358568,0.04463898076954876,0.17078023312062085,1343.618825285725,5374.4753011429,0.047619047619047616,0.19047619047619047,-25.859158215834263,0.9159760166245294,4.080111946125822,2.25; 0.5,0.5
2.25,0.5,4,-5.9153732059259685,-6.413299707666155,1273.9632976588057,5.253038598529173,103.25942755622368,3758591.0374454428,1232818093.6690474,43.82168204685805,5,0.2,0.19047719762922374,0.0853199176610265,0.04669576432604183,0.05126540652732817,0.49792650174018716,9989,5467,6002,0.49792650174018716,117077,134.48597509331466,0.017193874172480236,0.05276691413271651,0.2,121.36571102026869,606.8285551013435,0.04761904761904762,0.2380952380952381,6092.697558017373,0.04515039369386106,0.2159306268144819,1343.618825285725,6718.094126428625,0.047619047619047616,0.23809523809523805,-31.77453142176023,0.9333399286181091,5.0134518747439305,2.25; 0.5,0.5
2.25,0.5,5,-5.795334263232025,-6.419135780832001,1265.1249519546964,5.29355893984301,100.02871614407611,3755919.3692612546,1231941786.7751057,51.6307029134672,6,0.25,0.2380964970365297,0.08427786841138737,0.0461832810885144,0.05047959889645276,0.6238015175999758,9867,5407,5910,0.6238015175999758,117077,186.11667800678185,0.020257821422318335,0.07302473555503484,0.25,121.36571102026869,728.1942661216121,0.04761904761904762,0.28571428571428575,7357.822509972069,0.0448371548518345,0.2607677816663164,1343.618825285725,8061.71295171435,0.047619047619047616,0.2857142857142857,-37.56986568499225,0.9143999337428711,5.927851808486801,2.25; 0.5,0.5
2.25,0.5,6,-5.706812607175903,-6.2829351525363615,1309.3773414077914,5.372669268942662,99.11860570393843,3700717.4048275906,1213835541.421603,59.49796650067904,7,0.3,0.2857157964438356,0.08379955072302843,0.04734490976024326,0.04849799704468,0.576122545360458,9811,5543,5678,0.576122545360458,117077,245.6146445074609,0.023344620784689102,0.09636935633972393,0.3,121.36571102026869,849.5599771418808,0.04761904761904762,0.33333333333333337,8667.19985137986,0.0464054989394335,0.3071732806057499,1343.618825285725,9405.331777000076,0.047619047619047616,0.3333333333333333,-43.27667829216816,0.9004328021235491,6.828284610610351,2.25; 0.5,0.5
2.25,0.5,7,-5.368791814740739,-5.910552960322413,1342.8385079904679,5.417246769220257,98.10043817316809,3693406.732534999,1211437637.4937525,67.54987724318184,8,0.35,0.3333350958511415,0.08575552841292483,0.04855778675572486,0.04985607762412771,0.5417611455816745,10040,5685,5837,0.5417611455816745,117077,313.16452175064273,0.0265038683007155,0.12287322464043944,0.35,121.36571102026869,970.9256881621495,0.04761904761904762,0.380952380952381,10010.038359370328,0.04759139247925534,0.3547646730850052,1343.618825285725,10748.9506022858,0.047619047619047616,0.38095238095238093,-48.645470106908896,0.847099176112122,7.675383786722472,2.25; 0.5,0.5
2.25,0.5,8,-5.67932991745548,-6.2384656301174655,1372.589458219804,5.528011479624521,98.63527422123902,3570523.81179053,1171132040.479718,75.68388973923145,9,0.4,0.3809543952584475,0.08259521511483896,0.047233871725445645,0.04702887843043467,0.5591357126619858,9670,5530,5506,0.5591357126619858,117077,388.8484114898742,0.02969532925889856,0.15256855389933802,0.4,121.36571102026869,1092.2913991824182,0.04761904761904762,0.4285714285714286,11382.627817590133,0.04864579264768213,0.4034104657326874,1343.618825285725,12092.569427571525,0.047619047619047616,0.42857142857142855,-54.32480002436438,0.8960965259886475,8.57148031271112,2.25; 0.5,0.5
2.25,0.5,9,-5.482960042055498,-5.941425828877128,1388.7721907137245,5.594169599234685,98.72956028562643,3821832.6432659137,1253561338.9750845,84.48062314223239,10,0.45,0.4285736946657534,0.08142574054460351,0.047584475041853154,0.04656804127233592,0.45846578682162936,9533,5571,5452,0.45846578682162936,117076,473.3290346321066,0.0331468153770791,0.1857153692764171,0.45,121.36571102026869,1213.657110202687,0.04761904761904762,0.4761904761904762,12771.400008303857,0.049219323097488415,0.4526297888301758,1343.618825285725,13436.18825285725,0.047619047619047616,0.4761904761904761,-59.807760066419874,0.8651128772638371,9.436593189974957,2.25; 0.5,0.5
2.25,0.5,10,-5.6579518865418175,-6.081203056542938,1383.477066179234,5.646272506747754,97.81500905394786,3694807.127831493,1211896969.0320387,94.03682477194302,11,0.5,0.47619258733818054,0.08329632033892514,0.0469524069834979,0.04840445522566538,0.42325117000112006,9752,5497,5667,0.42325117000112006,117076,567.3658594040496,0.03689628643143987,0.222611655707857,0.5,121.36571102026869,1335.0228212229556,0.04761904761904762,0.5238095238095238,14154.87707448309,0.04903165916884178,0.5016614479990176,1343.618825285725,14779.807078142976,0.047619047619047616,0.5238095238095238,-65.4657119529617,0.8927234556594645,10.329316645634423,2.25; 0.5,0.5
2.25,0.5,11,-5.361641750667543,-5.779221785365994,1389.6193241996652,5.5142727800744815,93.22057466944548,3665533.8811626625,1202295341.4445317,102.99380399911169,12,0.55,0.5238114800106076,0.08698623116608016,0.04985650346783286,0.049002357443028464,0.41758003469845206,10184,5837,5737,0.41758003469845206,117076,670.3596634031612,0.04041064659755082,0.26302230230540774,0.55,121.36571102026869,1456.3885322432243,0.04761904761904762,0.5714285714285715,15544.496398682757,0.049249346262576266,0.5509107942615938,1343.618825285725,16123.4259034287,0.047619047619047616,0.5714285714285714,-70.82735370362923,0.845971024081916,11.175287669716337,2.25; 0.5,0.5
2.25,0.5,12,-5.223399657463993,-5.676165266369586,1410.9882384092384,5.605572448665824,92.72299190269568,3695689.7702176375,1212186473.253041,113.11730175270765,13,0.6,0.5714303726830348,0.08464587105811609,0.04912193788650108,0.04819946017971232,0.452765608905593,9910,5751,5643,0.452765608905593,117076,783.4769651558689,0.044382701946192905,0.30740500425160067,0.6,121.36571102026869,1577.754243263493,0.04761904761904762,0.6190476190476191,16955.484637091995,0.05000667961051936,0.6009174738721133,1343.618825285725,17467.044728714427,0.047619047619047616,0.6190476190476191,-76.05075336109323,0.8241588981329799,11.999446567849319,2.25; 0.5,0.5
2.25,0.5,13,-5.215307935516582,-5.579959753182621,1399.0971164030202,5.613891830947419,94.18625508216884,3648664.532944413,1196762197.008336,124.12246615019303,14,0.65,0.6190492653554619,0.08538043663944789,0.0507960640951177,0.0473794799959001,0.3646518176660392,9996,5947,5547,0.3646518176660392,117076,907.599431306062,0.04870068799920407,0.3561056922508048,0.65,121.36571102026869,1699.1199542837617,0.04761904761904762,0.6666666666666667,18354.581753495015,0.04958524765794338,0.6505027215300566,1343.618825285725,18810.66355400015,0.047619047619047616,0.6666666666666666,-81.2660612966098,0.8228821693583307,12.822328737207648,2.25; 0.5,0.5
2.25,0.5,14,-5.149838482123488,-5.584245321215994,1401.7921948136254,5.649543886022754,91.11892275103352,3726439.1398237036,1222272267.3851178,137.04665347295773,15,0.7,0.666668158027889,0.0819296866992381,0.04762718234309338,0.045662646486043255,0.43440683909250644,9592,5576,5346,0.43440683909250644,117076,1044.6460847790197,0.053771621843586546,0.4098773140943913,0.7,121.36571102026869,1820.4856653040304,0.04761904761904762,0.7142857142857143,19756.37394830864,0.04968076363669903,0.7001834851667555,1343.618825285725,20154.282379285876,0.047619047619047616,0.7142857142857143,-86.41589977873329,0.8125522623804646,13.634880999588113,2.25; 0.5,0.5
2.25,0.5,15,-5.23830423204745,-5.661571365549833,1407.2129727698248,5.69441217670573,93.34755201749292,3587353.0345160393,1176652025.3993816,151.83373668386346,16,0.75,0.7142870507003161,0.08555126584440875,0.05124876148826404,0.04689261676176159,0.4232671335023837,10016,6000,5490,0.4232671335023837,117076,1196.4798214628831,0.0595734814763237,0.469450795570715,0.75,121.36571102026869,1941.851376324299,0.04761904761904762,0.761904761904762,21163.586921078466,0.0498728808345015,0.7500563660012571,1343.618825285725,21497.9012045716,0.047619047619047616,0.7619047619047619,-91.65420401078075,0.8265105730135894,14.461391572601702,2.25; 0.5,0.5
2.25,0.5,16,-5.499109947769686,-5.902540656913885,1419.087917250333,5.687698588950767,91.51692063275138,3726165.2540315697,1222182433.3987582,168.95081442823465,17,0.8,0.7619059433727432,0.08099866753220131,0.04541494413884998,0.04689261676176159,0.40343070914419993,9483,5317,5490,0.40343070914419993,117076,1365.4306358911178,0.06628953771128471,0.5357403332819998,0.8,121.36571102026869,2063.2170873445675,0.04761904761904762,0.8095238095238096,22582.6748383288,0.05029373944116073,0.8003501054424179,1343.618825285725,22841.520029857325,0.047619047619047616,0.8095238095238094,-97.15331395855043,0.8676610430890075,15.32905261569071,2.25; 0.5,0.5
2.25,0.5,17,-5.3874204157335654,-5.74831592781132,1417.293698110629,5.7702176364071205,90.35711845297072,3672901.6765946914,1204711980.8566744,191.43920289384673,18,0.85,0.8095248360451703,0.07842768799754006,0.044919539444463426,0.044936622364959516,0.3608955120777543,9182,5259,5261,0.3608955120777543,117076,1556.8698387849645,0.07511308129882058,0.6108534145808203,0.85,121.36571102026869,2184.5827983648364,0.04761904761904762,0.8571428571428572,23999.968536439428,0.05023015071715309,0.8505802561595709,1343.618825285725,24185.13885514305,0.047619047619047616,0.8571428571428571,-102.540734374284,0.8500384356508917,16.1790910513416,2.25; 0.5,0.5
2.25,0.5,18,-5.550524403990151,-5.8751273122937,1428.6024633571355,5.8863900372407665,91.24221872971403,3731305.0491988095,1223868288.0421438,223.92719177286548,19,0.9,0.8571437287175975,0.07776145409819263,0.04690115822200963,0.04312583279237418,0.32460290830354904,9104,5491,5049,0.32460290830354904,117076,1780.79703055783,0.08786006787741624,0.6987134824582366,0.9,121.36571102026869,2305.9485093851054,0.04761904761904762,0.9047619047619049,25428.570999796564,0.05063094342759424,0.9012111995871652,1343.618825285725,25528.757680428775,0.047619047619047616,0.9047619047619047,-108.09125877827415,0.8757733232830407,17.054864374624643,2.25; 0.5,0.5
2.25,0.5,19,-5.329422937206523,-5.748482323035585,1420.7969182411425,5.75576548566743,94.52617957566025,3676189.7995746345,1205790486.6299329,290.337866676347,20,0.95,0.9047626213900246,0.08037514093409409,0.04773822132631795,0.04479995900099081,0.41905938582906177,9410,5589,5245,0.41905938582906177,117076,2071.134897234177,0.1139169587740043,0.8126304412322408,0.95,121.36571102026869,2427.314220405374,0.04761904761904762,0.9523809523809524,26849.367918037704,0.05035430795808744,0.9515655075452525,1343.618825285725,26872.3765057145,0.047619047619047616,0.9523809523809522,-113.42068171548067,0.840887472459891,17.895751847084533,2.25; 0.5,0.5
2.25,0.5,20,-5.581839744173207,-5.948357666115776,1366.62741296252,5.524308995865933,87.29955755235915,3705296.58959992,1215337507.988409,477.5450341914654,21,1,0.9523815140624518,0.07934162424408077,0.04638012914687895,0.04444121767057296,0.3665179219425695,9289,5430,5203,0.3665179219425695,117076,2548.6799314256423,0.1873695587677592,1,1,121.36571102026869,2548.6799314256423,0.04761904761904762,1,28215.995331000224,0.048434492454747465,1,1343.618825285725,28215.995331000227,0.047619047619047616,1,-119.00252145965388,0.8807143230059027,18.776466170090437,2.25; 0.5,0.5
2.25,1,0,-6.854590595357326,-6.883187965227776,1127.6336331226016,4.103593216877824,98.40713197818374,3695570.944846714,1212147489.579807,7.638347741370068,1,0,0,0.04813362035957695,0.0468488092097986,0.011103831460004935,0.02859736987045038,5657,5506,1305,0.02859736987045038,117527,7.638347741370068,0.0029966955996289842,0.0029966955996289842,0,121.37730801626266,121.37730801626266,0.04761904761904762,0.04761904761904762,1127.6336331226016,0.039771774957843294,0.039771774957843294,1350.1242961728922,1350.1242961728922,0.047619047619047616,0.047619047619047616,-6.854590595357326,1,1,2.25; 1,1
2.25,1,1,-7.42392978637462,-7.469442802900256,1193.746381682507,4.69785666272431,96.9047708186204,3665576.262339717,1202309242.9806848,19.254537944472332,2,0.05,0.04761922126627494,0.045844784602687046,0.045206633369353426,0.013520297463561565,0.04551301652563677,5388,5313,1589,0.04551301652563677,117527,26.8928856858424,0.007553988255677407,0.010550683855306392,0.05,121.37730801626266,242.75461603252532,0.04761904761904762,0.09523809523809525,2321.3800148051087,0.04210357961525471,0.08187535457309801,1350.1242961728922,2700.2485923457843,0.047619047619047616,0.09523809523809523,-14.278520381731946,1.0830595471891367,2.0830595471891367,2.25; 1,1
2.25,1,2,-7.275096916198698,-7.288434735245091,1230.8840011231462,4.980259855182213,98.26924876836812,3707942.793417682,1216205469.2409575,27.8381965335625,3,0.1,0.09523844253254989,0.046942404724020864,0.04474716448135322,0.0135968756115616,0.01333781904639327,5517,5259,1598,0.01333781904639327,117527,54.7310822194049,0.010921550560196192,0.02147223441550258,0.1,121.37730801626266,364.131924048788,0.04761904761904762,0.14285714285714288,3552.2640159282546,0.04341342795559996,0.12528878252869796,1350.1242961728922,4050.3728885186765,0.047619047619047616,0.14285714285714285,-21.553617297930643,1.0613466719844924,3.1444062191736286,2.25; 1,1
2.25,1,3,-6.334922636801742,-6.360157249025181,1263.4849183591855,5.014737039148451,87.69561887906609,3582112.795204507,1174933228.0085084,35.936560092574474,4,0.15,0.14285766379882484,0.04986088303113327,0.04954606175602202,0.011835578207560817,0.025234612223439347,5860,5823,1391,0.025234612223439347,117527,90.66764231197938,0.014098720710495472,0.035570955125998054,0.15,121.37730801626266,485.50923206505064,0.04761904761904762,0.1904761904761905,4815.7489342874405,0.044563266259145896,0.16985204878784388,1350.1242961728922,5400.497184691569,0.047619047619047616,0.19047619047619047,-27.888539934732385,0.9241868713636143,4.068593090537243,2.25; 1,1
2.25,1,4,-6.344571234156553,-6.401902357545797,1286.544751418823,5.24880240285211,89.61061713478605,3758253.517940558,1232707387.2298112,43.83088123580114,5,0.2,0.19047688506509977,0.048508002416466,0.046772231061798564,0.012814076765339029,0.05733112338924386,5701,5497,1506,0.05733112338924386,117527,134.4985235477805,0.017195840432321873,0.05276679555831992,0.2,121.37730801626266,606.8865400813133,0.04761904761904762,0.2380952380952381,6102.293685706263,0.045376589367001105,0.21522863815484497,1350.1242961728922,6750.621480864461,0.047619047619047616,0.23809523809523808,-34.23311116888894,0.9255944823975025,4.994187572934746,2.25; 1,1
2.25,1,5,-6.406595977111922,-6.400697002089805,1285.79118840777,5.286308678005905,86.1474299522663,3759413.177491131,1233087755.7983017,51.641057501680464,6,0.25,0.2380961063313747,0.0470785436537987,0.04613407982846495,0.011767508742671897,-0.005898975022117347,5533,5422,1383,-0.005898975022117347,117527,186.139581049461,0.02025994822640998,0.07302674378472991,0.25,121.37730801626266,728.263848097576,0.04761904761904762,0.28571428571428575,7388.0848741140335,0.04535001110823708,0.26057864926308205,1350.1242961728922,8100.745777037353,0.047619047619047616,0.2857142857142857,-40.63970714600086,0.9346431253605672,5.928830698295313,2.25; 1,1
2.25,1,6,-6.2466606434281635,-6.27161138849477,1313.8077037616888,5.369642720396164,84.83555268151149,3696408.889795537,1212422348.3751307,59.509215873799214,7,0.3,0.28571532759764967,0.04917167969913296,0.04735082151335438,0.01194619108800531,0.02495074506660622,5779,5565,1404,0.02495074506660622,117527,245.6487969232602,0.023346803704749723,0.09637354748947963,0.3,121.37730801626266,849.6411561138386,0.04761904761904762,0.33333333333333337,8701.892577875722,0.04633815700157429,0.30691680626465634,1350.1242961728922,9450.870073210244,0.047619047619047616,0.3333333333333333,-46.88636778942902,0.9113105380296646,6.840141236324977,2.25; 1,1
2.25,1,7,-5.880539370483609,-5.907916419493972,1360.6218230704435,5.412058505705072,83.83538250784926,3689182.901256732,1210052220.666579,67.56085352302024,8,0.35,0.3333345488639246,0.04969070936891098,0.04853352846579935,0.011537774298671795,0.02737704901036363,5840,5704,1356,0.02737704901036363,117527,313.2096504462804,0.026505642229807485,0.12287918971928712,0.35,121.37730801626266,971.0184641301013,0.04761904761904762,0.380952380952381,10062.514400946166,0.0479892966654752,0.35490610293013153,1350.1242961728922,10800.994369383137,0.047619047619047616,0.38095238095238093,-52.766907159912634,0.8578979719761162,7.698039208301094,2.25; 1,1
2.25,1,8,-6.258562722469521,-6.233560738846945,1383.689101227803,5.520254920146009,85.71046653109498,3573804.4884409546,1172208102.4034564,75.69310765185872,9,0.4,0.38095377013019954,0.04843142426846597,0.04728275204846546,0.0114271614182273,-0.025001983622576048,5692,5557,1343,-0.025001983622576048,117527,388.90275809813915,0.0296961084128231,0.1525752981321102,0.4,121.37730801626266,1092.395772146364,0.04761904761904762,0.4285714285714286,11446.203502173968,0.04880288236282973,0.4037089852929613,1350.1242961728922,12151.11866555603,0.047619047619047616,0.4285714285714286,-59.025469882382154,0.9130469041737518,8.611086112474846,2.25; 1,1
2.25,1,9,-5.9955056462042915,-5.932104769042661,1385.631990946761,5.583014966773592,86.31981587209748,3822262.1206190935,1253702207.4292204,84.48866041845703,10,0.45,0.4285729913964745,0.048933436572021746,0.047580555957354484,0.01151224824933845,-0.06340087716162959,5751,5592,1353,-0.06340087716162959,117527,473.39141851659616,0.03314680156851884,0.18572209970062906,0.45,121.37730801626266,1213.7730801626267,0.04761904761904762,0.4761904761904762,12831.835493120729,0.048871408318779036,0.4525803936117403,1350.1242961728922,13501.242961728922,0.047619047619047616,0.47619047619047616,-65.02097552858645,0.8746701298637879,9.485756242338633,2.25; 1,1
2.25,1,10,-6.114884861668994,-6.072270203864875,1388.5726258646948,5.64198864941673,85.9207756515524,3697013.931624225,1212620800.619636,94.04478637249314,11,0.5,0.4761922126627494,0.04914615364979962,0.04701047418890978,0.012448203391561089,-0.04261465780411872,5776,5525,1463,-0.04261465780411872,117527,567.4362048890894,0.03689588469036475,0.2226179843909938,0.5,121.37730801626266,1335.1503881788892,0.04761904761904762,0.5238095238095238,14220.408118985424,0.04897512486886576,0.5015555184806061,1350.1242961728922,14851.367257901813,0.047619047619047616,0.5238095238095237,-71.13586039025544,0.8920860810871271,10.377842323425762,2.25; 1,1
2.25,1,11,-5.888546405046694,-5.773218812471865,1401.0277723416748,5.511839832549116,79.62009580777183,3661486.380193488,1200967761.0438795,103.00227327337548,12,0.55,0.5238114339290244,0.05121376364580054,0.04989491776357773,0.010831553600449259,-0.11532759257482865,6019,5864,1273,-0.11532759257482865,117527,670.4384781624648,0.04041010824871687,0.26302809263971066,0.55,121.37730801626266,1456.527696195152,0.04761904761904762,0.5714285714285715,15621.435891327099,0.04941441939520733,0.5509699378758134,1350.1242961728922,16201.491554074706,0.047619047619047616,0.5714285714285714,-77.02440679530213,0.8590660992992138,11.236908422724973,2.25; 1,1
2.25,1,12,-5.670394521789945,-5.659275051111183,1415.8917865681929,5.59910488653671,79.25996579509389,3698779.6524202935,1213199954.4988894,113.12621685229777,13,0.6,0.5714306551952993,0.050805346856467024,0.049205714431577424,0.011963208454227539,-0.011119470678761696,5971,5783,1406,-0.011119470678761696,117527,783.5646950147626,0.044381958994596474,0.3074100516343072,0.6,121.37730801626266,1577.9050042114145,0.04761904761904762,0.6190476190476191,17037.327677895293,0.04993867497913331,0.6009086128549468,1350.1242961728922,17551.6158502476,0.047619047619047616,0.6190476190476191,-82.69480131709207,0.8272404373253966,12.06414886005037,2.25; 1,1
2.25,1,13,-5.69545408842911,-5.5752492566885365,1393.3607031635554,5.610562769089393,81.33874206558549,3648957.225745794,1196858200.1664402,124.13016676309923,14,0.65,0.6190498764615743,0.052482003982097576,0.05101849803447748,0.011776117625036163,-0.12020483174057411,6168,5996,1384,-0.12020483174057411,117526,907.6948617778618,0.04869905601515209,0.35610910764945924,0.65,121.37730801626266,1699.2823122276773,0.04761904761904762,0.6666666666666667,18430.688381058848,0.04914400093571711,0.6500526137906638,1350.1242961728922,18901.74014642049,0.047619047619047616,0.6666666666666666,-88.39025540552119,0.8308963181968433,12.895045178247214,2.25; 1,1
2.25,1,14,-5.62917139942695,-5.572668327845929,1403.883030138012,5.644282967173221,78.96110647856645,3726040.906182463,1222141646.5954683,137.05568190868402,15,0.7,0.6666686925509854,0.049146571822405255,0.047691574630294574,0.011240066027942752,-0.05650307158101991,5776,5605,1321,-0.05650307158101991,117526,1044.7505436865458,0.05377002629186853,0.40987913394132774,0.7,121.37730801626266,1820.6596202439398,0.04761904761904762,0.7142857142857143,19834.57141119686,0.04951512468386397,0.6995677384745278,1350.1242961728922,20251.86444259338,0.047619047619047616,0.7142857142857142,-94.01942680494814,0.8212264935617944,13.71627167180901,2.25; 1,1
2.25,1,15,-5.688879450211558,-5.652835731505115,1415.24077225465,5.685797185303677,81.63381719789663,3586568.2417507614,1176394613.1981177,151.84379711723363,16,0.75,0.7142875086403966,0.05354559842077498,0.05127376069976006,0.01202287153480932,-0.03604371870644365,6293,6026,1413,-0.03604371870644365,117526,1196.5943408037795,0.05957173646175906,0.4694508704030868,0.75,121.37730801626266,1942.0369282602026,0.04761904761904762,0.761904761904762,21249.812183451508,0.04991571362536377,0.7494834520998915,1350.1242961728922,21601.988738766275,0.047619047619047616,0.7619047619047619,-99.7083062551597,0.8299371597867108,14.54620883159572,2.25; 1,1
2.25,1,16,-5.95425024603901,-5.894055587037427,1446.1257338801627,5.67975596889199,79.20981740210676,3724648.469402516,1221684927.9034338,168.9617295151711,17,0.8,0.7619063247298078,0.047674557119275734,0.045368684376223135,0.011818661402583258,-0.06019465900158207,5603,5332,1389,-0.06019465900158207,117526,1365.5560703189506,0.06628748631088083,0.5357383567139676,0.8,121.37730801626266,2063.414236276465,0.04761904761904762,0.8095238095238096,22695.93791733167,0.05100502996647894,0.8004884820663705,1350.1242961728922,22952.113034939168,0.047619047619047616,0.8095238095238095,-105.66255650119871,0.8686514771679982,15.414860308763718,2.25; 1,1
2.25,1,17,-5.838725792251001,-5.731535259641039,1420.5655344349336,5.759865902013171,79.01293330837431,3675950.3677399065,1205711951.4436123,191.45272244439528,18,0.85,0.809525140819219,0.0469938566785222,0.04499429913380869,0.012056906556846997,-0.1071905326099618,5523,5288,1417,-0.1071905326099618,117526,1557.0087927633458,0.07511120864251214,0.6108495653564798,0.85,121.37730801626266,2184.791544292728,0.04761904761904762,0.8571428571428572,24116.503451766606,0.05010351863305216,0.8505920006994226,1350.1242961728922,24302.23733111206,0.047619047619047616,0.8571428571428572,-111.5012822934497,0.851797888003059,16.266658196766777,2.25; 1,1
2.25,1,18,-5.899330047164347,-5.865160149224316,1441.1664993278084,5.876750676446063,78.88822898762827,3730179.269336146,1223499032.0730476,223.94584176267378,19,0.9,0.8571439569086302,0.04812552116127495,0.046925786634446846,0.012278134200091894,-0.03416989794003076,5656,5515,1443,-0.03416989794003076,117526,1780.9546345260196,0.08785899009686099,0.6987085554533408,0.9,121.37730801626266,2306.1688523089906,0.04761904761904762,0.9047619047619049,25557.669951094413,0.05083011716254526,0.9014221178619679,1350.1242961728922,25652.36162728495,0.047619047619047616,0.9047619047619047,-117.40061234061406,0.8606392993273756,17.127297496094155,2.25; 1,1
2.25,1,19,-5.803106830708349,-5.737202610748787,1416.3026309072036,5.75211442574409,80.55276279291391,3674985.44358695,1205395457.767056,290.35321501625174,20,0.95,0.9047627729980414,0.048857274135085005,0.04774262716335109,0.01158041624831952,-0.065904219959562,5742,5611,1361,-0.065904219959562,117526,2071.3078495422715,0.11391209607606351,0.8126206515294043,0.95,121.37730801626266,2427.5461603252534,0.04761904761904762,0.9523809523809524,26973.972582001617,0.04995316550878219,0.9513752833707501,1350.1242961728922,27002.485923457843,0.047619047619047616,0.9523809523809523,-123.2037191713224,0.8466015219988257,17.97389901809298,2.25; 1,1
2.25,1,20,-5.995312628291265,-5.932372801291163,1378.6376376291203,5.5148818133859745,76.58010993312118,3704232.0706652123,1214988345.6483672,477.61561879924443,21,1,0.9523815890874525,0.04835525756002927,0.04633868250429692,0.01180164389156442,-0.06293982700010269,5683,5446,1387,-0.06293982700010269,117526,2548.9234683415157,0.18737934847059576,1,1,121.37730801626266,2548.9234683415157,0.04761904761904762,1,28352.610219630737,0.048624716629249935,1,1350.1242961728922,28352.610219630737,0.047619047619047616,1,-129.19903179961366,0.8746419709372494,18.848540989030226,2.25; 1,1
2.25,1.5,0,-7.015561762193037,-6.896909669602794,1128.521950968008,4.110377836783447,92.17246268464335,3687648.8019901533,1209549026.7762363,7.659932364036331,1,0,0,0.034088663177884906,0.046436888281646084,0.02367387624277109,-0.11865209259024373,3967,5404,2755,-0.11865209259024373,116373,7.659932364036331,0.0030044924140388185,0.0030044924140388185,0,121.40442834781521,121.40442834781521,0.04761904761904762,0.04761904761904762,1128.521950968008,0.03983564637046577,0.03983564637046577,1349.02142725437,1349.02142725437,0.047619047619047616,0.047619047619047616,-7.015561762193037,1,1,2.25; 1.5,1.5
2.25,1.5,1,-7.575110589685478,-7.493906611357833,1197.2364723776134,4.717314153626701,92.21102833131397,3658462.744562741,1199976009.3516452,19.289971376522047,2,0.05,0.04761914504621438,0.032430202882111826,0.044933103039364805,0.02558153523583649,-0.08120397832764542,3774,5229,2977,-0.08120397832764542,116373,26.949903740558376,0.0075661990097843045,0.010570691423823123,0.05,121.40442834781521,242.80885669563042,0.04761904761904762,0.09523809523809525,2325.7584233456214,0.04226119721867115,0.08209684358913692,1349.02142725437,2698.04285450874,0.047619047619047616,0.09523809523809523,-14.590672351878514,1.0797582355425701,2.07975823554257,2.25; 1.5,1.5
2.25,1.5,2,-7.362835964691733,-7.29102102500215,1234.5760786436717,5.002870081548125,93.39728287489366,3708367.0792709636,1216344635.1774032,27.88045967707286,3,0.1,0.09523829009242876,0.03284266969142327,0.04440033341067086,0.02589088534282007,-0.07181493968958257,3822,5167,3013,-0.07181493968958257,116373,54.83036341763124,0.010935687891053456,0.02150637931487658,0.1,121.40442834781521,364.21328504344564,0.04761904761904762,0.14285714285714288,3560.334501989293,0.04357924632666701,0.12567608991580392,1349.02142725437,4047.0642817631106,0.047619047619047616,0.14285714285714288,-21.953508316570247,1.04950055523282,3.12925879077539,2.25; 1.5,1.5
