,endX,endY,vehicle,length,arrivalTime,departureTime
420,-122.1021109,37.9372315,133442,3151.96,27611.0,27377.0
421,-122.0996144,37.9099524,133442,3039.496,27805.0,27611.0
422,-122.0798929,37.9625342,133442,6401.238,47104.0,46799.0
423,-122.0788665,37.961335,133442,160.933,47117.0,47104.0
424,-122.1021109,37.9372315,133442,4239.709000000001,52146.0,51924.0
425,-122.0996144,37.9099524,133442,3039.496,52340.0,52146.0
426,-122.0925402,37.957918,133442,5676.522,63073.0,62805.0
427,-122.0884341,37.9697413,133442,1362.331,63161.0,63073.0
428,-122.1021109,37.9372315,133442,4979.432000000001,68344.0,68017.0
429,-122.0996144,37.9099524,133442,3039.496,68538.0,68344.0
430,-122.1610183,37.4101701,133695,5328.585000000001,27328.0,27025.0
431,-122.1754992,37.4187311,133695,1593.423,27432.0,27328.0
432,-122.1692208,37.482607,133695,12030.935999999998,32772.0,32000.0
433,-122.1745338,37.4842894,133695,504.466,32804.0,32772.0
434,-122.1590096,37.4403407,133695,8960.785,62217.0,61562.0
435,-122.1563262,37.4386433,133695,302.729,62244.0,62217.0
436,-122.1563262,37.4386433,133695,0.0,72993.0,72993.0
437,-122.1590096,37.4403407,133695,302.729,73021.0,72993.0
438,-122.0689939,37.3279634,133813,0.0,29220.0,29220.0
439,-122.0686995,37.3234384,133813,503.433,29248.0,29220.0
440,-121.9887623,37.3863681,133813,16013.319,38160.0,37551.0
441,-121.9878693,37.3818551,133813,507.693,38192.0,38160.0
442,-121.9773571,37.3846041,133813,1332.228,49679.0,49616.0
443,-121.9795435,37.3842866,133813,617.712,49716.0,49679.0
444,-122.0686009,37.3140033,133813,18582.15,73572.0,72781.0
445,-122.053574,37.264668,133813,5641.46,74042.0,73572.0
446,-121.7676518,37.6839641,134215,3345.3480000000004,44688.0,44531.0
447,-121.7694073,37.6835631,134215,160.655,44694.0,44688.0
448,-121.7729461,37.6911037,134215,894.048,47050.0,46998.0
449,-121.7617323,37.6851031,134215,2814.784,47176.0,47050.0
450,-121.7564278,37.702075,134215,2454.138,50091.0,49961.0
451,-121.7606606,37.7001091,134215,431.574,50107.0,50091.0
452,-121.7538991,37.6901724,134215,1558.0539999999996,50357.0,50268.0
453,-121.7579739,37.6880497,134215,428.933,50381.0,50357.0
454,-121.6702015,37.7385633,134215,10292.595,50963.0,50536.0
455,-121.5845224,37.7458772,134215,7573.302,51271.0,50963.0
456,-121.7381531,37.6874257,134215,17566.525,60908.0,60286.0
457,-121.7342102,37.6825946,134215,639.145,60932.0,60908.0
458,-121.7553615,37.6970388,134215,2557.088,63801.0,63704.0
459,-121.7606606,37.7001091,134215,577.536,63824.0,63801.0
460,-121.7381531,37.6874257,134215,2507.386,82276.0,82181.0
461,-121.7342102,37.6825946,134215,639.145,82300.0,82276.0
462,-122.2422011,37.8115408,135222,1960.286,26774.0,26679.0
463,-122.2393038,37.8159958,135222,556.688,26820.0,26774.0
464,-122.2291607,37.7996391,135222,2908.694,62415.0,62250.0
465,-122.2293439,37.798904,135222,152.391,62428.0,62415.0
466,-122.2323577,37.8050055,135222,894.5670000000001,64492.0,64457.0
467,-122.2309768,37.8050554,135222,121.45,64501.0,64492.0
468,-122.2316886,37.8024088,135222,425.7079999999999,64778.0,64744.0
469,-122.2294889,37.8007683,135222,265.555,64807.0,64778.0
470,-122.0737292,37.6410965,135758,0.0,23036.0,23036.0
471,-122.0652587,37.6414122,135758,1903.399,23173.0,23036.0
472,-122.1258888,37.7033733,135758,12160.339000000002,43864.0,43350.0
473,-122.1260088,37.7034588,135758,14.199,43866.0,43864.0
474,-122.2193949,37.7658897,135758,12508.751000000004,44699.0,44242.0
475,-122.2075447,37.7541411,135758,1829.975,44774.0,44699.0
476,-122.1921961,37.7541824,135758,2193.763,48231.0,48112.0
477,-122.1921961,37.7541824,135758,126.554,48236.0,48231.0
478,-122.0819202,37.6485618,135758,17710.028,69603.0,68949.0
479,-122.0768113,37.6493084,135758,457.133,69625.0,69603.0
480,-121.7350758,37.9748151,137144,9791.240999999998,27308.0,26517.0
481,-121.7140898,37.9832964,137144,2872.809,27547.0,27308.0
482,-121.677448,37.9906506,137144,4180.5,56939.0,56627.0
483,-121.645904,37.9908981,137144,2771.617,57171.0,56939.0
484,-121.6459046,37.9909624,137144,7.134,78657.0,78656.0
485,-121.645904,37.9908981,137144,7.134,78657.0,78657.0
486,-121.9766289,37.2938509,138559,14736.162000000002,19966.0,19353.0
487,-121.9766272,37.293745,138559,11.781,19966.0,19966.0
488,-121.9660532,37.3048154,138559,2140.871,26348.0,26220.0
489,-121.9659484,37.3085716,138559,417.529,26383.0,26348.0
490,-121.8490201,37.2706858,138559,15100.569000000003,29067.0,28451.0
491,-121.8430292,37.2730013,138559,588.994,29116.0,29067.0
492,-121.9804786,37.3029247,138559,16306.212,41080.0,40367.0
493,-121.9955717,37.3056367,138559,1367.822,41150.0,41080.0
494,-121.9854731,37.330365,138559,3781.084,41610.0,41410.0
495,-121.980864,37.329976,138559,409.584,41636.0,41610.0
496,-121.9974359,37.3229479,138559,2361.5930000000003,43222.0,43085.0
497,-122.0009966,37.322947,138559,314.611,43240.0,43222.0
498,-121.8490201,37.2706858,138559,18704.483999999982,70182.0,69252.0
499,-121.8430292,37.2730013,138559,588.994,70231.0,70182.0
500,-122.0322264,37.3402071,139633,3204.4590000000007,31201.0,31021.0
501,-122.0324087,37.3376266,139633,304.30100000000004,31219.0,31201.0
502,-122.0140663,37.3531612,139633,3325.736000000001,40159.0,39970.0
503,-122.0049877,37.3522666,139633,808.155,40205.0,40159.0
504,-122.1042964,37.4016763,139633,10965.747,48490.0,47828.0
505,-122.1108145,37.405736,139633,566.029,48527.0,48490.0
506,-122.0501862,37.3594658,139633,9196.077,60150.0,59632.0
507,-122.0415117,37.3594358,139633,766.255,60199.0,60150.0
508,-122.0140663,37.3531612,139633,2078.7180000000008,61816.0,61692.0
509,-122.0049877,37.3522666,139633,808.155,61864.0,61816.0
510,-122.0549541,37.9079999,139649,21003.73,22987.0,21855.0
511,-122.0587445,37.9066645,139649,363.911,23008.0,22987.0
512,-121.860004,38.0150893,139649,27505.023,50599.0,49553.0
513,-121.8556542,38.0231115,139649,969.463,50680.0,50599.0
514,-121.8672689,37.9979758,139649,3993.103,52667.0,52247.0
515,-121.864524,37.9979724,139649,240.344,52687.0,52667.0
516,-121.5194626,37.0587796,139699,2274.559,41217.0,41104.0
517,-121.5212737,37.0187875,139699,4447.343,41501.0,41217.0
518,-121.5960033,37.1098333,139699,7005.869000000001,72423.0,72075.0
519,-121.5960033,37.1098333,139699,1236.802,72526.0,72423.0
520,-121.5681463,36.9996128,139699,10701.603,76974.0,76600.0
521,-121.5681463,36.9996128,139699,346.75,77003.0,76974.0
522,-121.6087584,37.1053188,139699,11212.075,78865.0,78480.0
523,-121.6087584,37.1053188,139699,1236.802,78968.0,78865.0
524,-121.9077773,37.6540953,140369,10287.365,22414.0,21995.0
525,-121.9093332,37.6568389,140369,334.155,22431.0,22414.0
526,-121.8649432,37.5763976,140369,10512.789,23270.0,22838.0
527,-121.8530662,37.5357971,140369,4631.797,23656.0,23270.0
528,-121.916326,37.6771429,140369,18281.882000000005,49796.0,48794.0
529,-121.9212835,37.675658,140369,466.133,49826.0,49796.0
530,-121.832812,37.504882,140369,21873.23,51643.0,50335.0
531,-121.8177927,37.4863719,140369,2446.496,51799.0,51643.0
532,-121.8911217,37.6373831,140369,19091.43,57200.0,55964.0
533,-121.9028076,37.6563048,140369,2606.6959999999995,57291.0,57200.0
534,-121.8649432,37.5763976,140369,9860.68,60443.0,60035.0
535,-121.8530662,37.5357971,140369,4631.797,60829.0,60443.0
536,-121.782862,37.33174,140558,5962.758,26578.0,26348.0
537,-121.7893594,37.3304232,140558,592.51,26627.0,26578.0
538,-121.8752265,37.3872981,140558,11612.498000000003,32355.0,31828.0
539,-121.878059,37.3899391,140558,385.544,32369.0,32355.0
540,-121.8296468,37.3297253,140558,9207.427999999998,32927.0,32563.0
541,-121.823142,37.3341198,140558,754.258,32990.0,32927.0
542,-121.9773186,38.3599747,141138,5241.619999999999,48959.0,48772.0
543,-121.9818189,38.3589743,141138,407.624,48974.0,48959.0
544,-121.9337509,38.384482,141138,5649.244000000001,60525.0,60324.0
545,-121.934031,38.358614,141138,2874.891,60638.0,60525.0
546,-122.470252,37.7432952,141621,3097.9679999999994,30254.0,30043.0
547,-122.470639,37.74885,141621,618.257,30306.0,30254.0
548,-122.4944166,37.7339662,141621,3103.429,56313.0,56099.0
549,-122.4940242,37.7349027,141621,134.02700000000002,56318.0,56313.0
550,-121.6200118,37.9088611,142473,8787.955999999998,19376.0,19033.0
551,-121.6158574,37.9088453,142473,364.273,19406.0,19376.0
552,-122.0664512,37.9076686,142473,61107.29300000001,42388.0,39973.0
553,-122.0661933,37.906388,142473,144.117,42397.0,42388.0
554,-122.0696738,37.9092833,142473,1001.0519999999996,42600.0,42547.0
555,-122.0735087,37.9263805,142473,3422.469000000001,42784.0,42600.0
556,-122.0590437,37.9056483,142473,3993.771,54156.0,53962.0
557,-122.0587445,37.9066645,142473,115.94,54161.0,54156.0
558,-121.9603856,37.9609281,142473,11443.724000000002,80037.0,79371.0
559,-121.957321,37.9595147,142473,311.033,80057.0,80037.0
560,-121.62305,37.8503923,142473,36396.96400000001,86204.0,84419.0
561,-121.6070006,37.8310733,142473,2567.799,86299.0,86204.0
562,-122.6547796,38.2573862,142921,0.0,49658.0,49658.0
563,-122.6603288,38.2468126,142921,1270.96,49764.0,49658.0
564,-122.6569069,38.266722,142921,2681.5270000000005,51410.0,51245.0
565,-122.6562155,38.2458964,142921,3042.838,51607.0,51410.0
566,-122.6086045,38.2686149,142921,5724.636,56993.0,56716.0
567,-122.6209299,38.275598,142921,1326.142,57044.0,56993.0
568,-122.7125531,38.2992648,142921,10231.5,63048.0,62624.0
569,-122.7051742,38.3360549,142921,5798.4310000000005,63372.0,63048.0
570,-122.6547796,38.2573862,142921,11219.596,72938.0,72453.0
571,-122.6603288,38.2468126,142921,1270.96,73044.0,72938.0
572,-122.004383,38.356175,144130,4187.267000000001,28808.0,28567.0
573,-121.9800184,38.3549285,144130,1769.0570000000002,28908.0,28808.0
574,-121.9791579,38.3666242,144130,1454.8359999999998,52368.0,52270.0
575,-121.977494,38.370842,144130,490.785,52409.0,52368.0
576,-121.9512882,37.3088552,14455,11489.53,47364.0,46911.0
577,-121.9501418,37.3094384,14455,135.111,47370.0,47364.0
578,-121.9181203,37.3009931,14455,5627.103000000001,48721.0,48396.0
579,-121.9202258,37.3002415,14455,204.014,48743.0,48721.0
580,-121.9380635,37.3381327,14455,6603.027000000001,49520.0,49207.0
581,-121.9192568,37.3299639,14455,2214.73,49656.0,49520.0
582,-121.8657041,37.3545961,14455,5935.202,53236.0,52929.0
583,-121.8627874,37.3566641,14455,345.318,53259.0,53236.0
584,-121.9692711,37.2506014,144942,15813.307000000004,29652.0,28997.0
585,-121.9701456,37.2493927,144942,154.989,29658.0,29652.0
586,-121.8954521,37.3484586,144942,16611.821000000004,72017.0,71346.0
587,-121.8970457,37.3505899,144942,275.54,72028.0,72017.0
588,-121.8849776,37.3363419,144942,2017.304,79600.0,79500.0
589,-121.8833038,37.3371381,144942,172.299,79609.0,79600.0
590,-121.8954521,37.3484586,144942,1914.063,79976.0,79892.0
591,-121.8970457,37.3505899,144942,275.54,79986.0,79976.0
592,-122.022852,37.5833653,144983,3545.133,29272.0,29071.0
593,-122.0237654,37.5807352,144983,303.099,29292.0,29272.0
594,-122.0679702,37.5416175,144983,5917.090999999999,31936.0,31679.0
595,-122.0675693,37.5550553,144983,1493.8,32060.0,31936.0
596,-122.0800164,37.6364448,144983,11679.955999999998,34519.0,33937.0
597,-122.0804423,37.6402506,144983,424.522,34554.0,34519.0
598,-122.1019616,37.649251,144983,4233.691999999999,34970.0,34756.0
599,-122.0992841,37.6458796,144983,442.592,34987.0,34970.0
600,-122.0156313,37.6024059,144983,10222.143,36155.0,35591.0
601,-122.0034016,37.5914208,144983,1627.884,36215.0,36155.0
602,-122.2304682,37.4827766,144983,27910.720000000005,45791.0,44408.0
603,-122.2266784,37.4800496,144983,451.163,45820.0,45791.0
604,-121.9903401,37.5806804,144983,27235.732,52990.0,51828.0
605,-122.0034016,37.5914208,144983,1682.549,53051.0,52990.0
606,-122.1801614,37.452074,144983,25893.956,59151.0,57872.0
607,-122.1705161,37.4509755,144983,1840.962,59320.0,59151.0
608,-122.0156313,37.6024059,144983,22533.41800000002,70744.0,69584.0
609,-122.0034016,37.5914208,144983,1627.884,70812.0,70744.0
610,-121.8117629,37.2438882,145535,0.0,27455.0,27455.0
611,-121.8055265,37.2461619,145535,606.831,27494.0,27455.0
612,-121.6522776,37.1276397,145535,21503.861,37516.0,36750.0
613,-121.6545649,37.130302,145535,358.544,37529.0,37516.0
614,-121.6457548,37.1124881,145535,2478.605,50522.0,50377.0
615,-121.6577046,37.1060084,145535,1280.701,50629.0,50522.0
616,-121.8168636,37.2370468,145535,26442.496,69531.0,68480.0
617,-121.8172849,37.2410625,145535,447.83,69568.0,69531.0
618,-122.2552482,37.8567593,148169,390.437,18747.0,18712.0
619,-122.2530597,37.8570429,148169,194.555,18764.0,18747.0
620,-122.2814428,37.8660887,148169,3759.104,44597.0,44276.0
621,-122.2818561,37.8701153,148169,448.866,44631.0,44597.0
622,-122.2925333,37.8554532,148169,2590.325,49424.0,49201.0
623,-122.2873882,37.8545527,148169,1196.902,49528.0,49424.0
624,-122.2596387,37.8561906,148169,2456.779,66794.0,66571.0
625,-122.2594312,37.8577556,148169,175.062,66811.0,66794.0
626,-121.9158063,37.3859954,14883,26981.819999999992,32987.0,31766.0
627,-121.9236222,37.387438,14883,1535.304,33044.0,32987.0
628,-121.9935223,37.1904029,14883,25529.284000000003,42218.0,41275.0
629,-122.0159763,37.1656703,14883,3392.325,42522.0,42218.0
630,-122.3750018,37.5840223,149328,0.0,27888.0,27888.0
631,-122.3719178,37.5874967,149328,472.082,27906.0,27888.0
632,-122.385935,37.6363502,149328,8500.05,48368.0,47977.0
633,-122.3850829,37.6378176,149328,179.492,48379.0,48368.0
634,-122.3807526,37.6544368,149328,5834.523000000001,50682.0,50415.0
635,-122.3807354,37.6529078,149328,169.929,50693.0,50682.0
636,-122.3776887,37.5907865,149328,12253.075,71442.0,70938.0
637,-122.3752393,37.5893902,149328,265.644,71473.0,71442.0
638,-121.8837287,37.3288916,150850,32482.444999999985,68884.0,67643.0
639,-121.8860039,37.330025,150850,319.943,68913.0,68884.0
640,-121.6545649,37.130302,150850,32500.494,70496.0,69181.0
641,-121.6522776,37.1276397,150850,358.544,70510.0,70496.0
642,-122.4116275,37.773773,150936,936.167,63112.0,63028.0
643,-122.4102602,37.7726793,150936,170.833,63144.0,63112.0
644,-122.4133836,37.7680266,150936,661.559,63463.0,63409.0
645,-122.4133836,37.7680266,150936,168.98,63474.0,63463.0
646,-122.4552028,37.7861953,150936,5711.663,65780.0,65358.0
647,-122.4564904,37.7860316,150936,114.511,65788.0,65780.0
648,-122.4077897,37.7842346,150936,5192.678,66404.0,66076.0
649,-122.4027076,37.7832509,150936,571.792,66452.0,66404.0
650,-122.4049417,37.7814932,150936,288.55799999999994,69559.0,69533.0
651,-122.4071627,37.7797361,150936,276.021,69584.0,69559.0
652,-122.4025983,37.7919089,150936,1760.6969999999997,76067.0,75986.0
653,-122.4042334,37.7917031,150936,145.409,76078.0,76067.0
654,-122.4049417,37.7814932,150936,1400.155,78664.0,78595.0
655,-122.4071627,37.7797361,150936,276.021,78689.0,78664.0
656,-122.2579813,37.7928092,152112,17347.489999999998,26926.0,25934.0
657,-122.2627791,37.7950108,152112,487.281,26945.0,26926.0
658,-122.1814904,37.7703769,152112,8191.407000000002,62815.0,62460.0
659,-122.1726784,37.769186,152112,902.987,62850.0,62815.0
660,-122.126565,37.8390185,152112,13825.985000000002,65524.0,64596.0
661,-122.1255772,37.846476,152112,833.133,65557.0,65524.0
662,-122.2048097,37.8279993,152112,14837.565,87285.0,86383.0
663,-122.2245196,37.8302075,152112,3309.6950000000006,87448.0,87285.0
664,-122.126565,37.8390185,152112,15830.776,92991.0,92292.0
665,-122.1255772,37.846476,152112,833.133,93022.0,92991.0
666,-122.2804215,37.8844442,152916,13787.373999999998,32746.0,31982.0
667,-122.2759958,37.8889392,152916,707.001,32809.0,32746.0
668,-122.2366956,37.8410652,152916,9026.616,53088.0,52368.0
669,-122.2291391,37.8368111,152916,814.288,53156.0,53088.0
670,-122.2138792,37.8140713,152916,3452.7640000000006,63464.0,63257.0
671,-122.2160896,37.8165258,152916,334.883,63492.0,63464.0
672,-122.7032552,38.4402493,153004,5116.834000000001,29955.0,29649.0
673,-122.7065978,38.4393115,153004,308.999,29981.0,29955.0
674,-122.6762836,38.4676926,153004,5104.411,59344.0,59067.0
675,-122.6767568,38.4706692,153004,333.277,59359.0,59344.0
676,-121.9777598,37.3966287,153308,3150.9639999999995,39350.0,39211.0
677,-121.9777402,37.3998074,153308,353.276,39370.0,39350.0
678,-121.9541344,37.3883055,153308,3249.140999999999,43200.0,43053.0
679,-121.9529873,37.3863551,153308,250.098,43210.0,43200.0
680,-121.8549535,37.3530202,153308,12097.467000000002,68036.0,67424.0
681,-121.8520448,37.3544044,153308,299.422,68047.0,68036.0
682,-121.9512654,37.3840071,153308,10811.977,70810.0,70368.0
683,-121.9529873,37.3863551,153308,311.61300000000006,70823.0,70810.0
684,-122.4233714,37.7787484,153317,2179.814,51422.0,51310.0
685,-122.4305129,37.7807109,153317,899.5550000000001,51496.0,51422.0
686,-122.4133836,37.7680266,153317,2730.863999999999,52984.0,52813.0
687,-122.4133836,37.7680266,153317,168.98,52995.0,52984.0
688,-122.4137429,37.7895358,153317,3012.1930000000007,53602.0,53424.0
689,-122.4120997,37.7897443,153317,146.161,53613.0,53602.0
690,-122.2927504,37.5125887,153903,194.55299999999997,26129.0,26121.0
691,-122.2875825,37.51404,153903,483.315,26166.0,26129.0
692,-122.294818,37.5120674,153903,677.868,27397.0,27353.0
693,-122.304551,37.5121515,153903,857.889,27445.0,27397.0
694,-122.3402685,37.5810357,153903,12169.705000000002,56727.0,56172.0
695,-122.3374245,37.5830206,153903,333.688,56755.0,56727.0
696,-122.304551,37.5121515,153903,12210.125000000004,66770.0,66143.0
697,-122.294818,37.5120674,153903,857.889,66818.0,66770.0
698,-122.3994246,37.6221365,153950,95304.30600000008,36367.0,31881.0
699,-122.4009191,37.6268345,153950,538.311,36412.0,36367.0
700,-122.1486435,38.048481,153950,74713.13400000002,80549.0,77360.0
701,-122.144681,38.0467399,153950,397.12,80582.0,80549.0
702,-121.8622597,37.3413944,154357,0.0,30153.0,30153.0
703,-121.8648439,37.344047,154357,372.871,30169.0,30153.0
704,-121.8622597,37.3413944,154357,372.8710000000001,54279.0,54265.0
705,-121.8684156,37.3368369,154357,743.221,54341.0,54279.0
706,-122.320923,37.5780781,154455,0.0,25058.0,25058.0
707,-122.3212334,37.5778984,154455,33.855,25059.0,25058.0
708,-122.4348104,37.6709634,154455,17222.595,40655.0,39994.0
709,-122.4364562,37.6718464,154455,174.896,40663.0,40655.0
710,-122.3850346,37.6591065,154455,6257.568000000001,48585.0,48339.0
711,-122.3780819,37.657126,154455,650.095,48609.0,48585.0
712,-122.3250683,37.5876411,154455,15434.970000000005,63186.0,62538.0
713,-122.3182478,37.5864749,154455,614.469,63237.0,63186.0
714,-122.294425,37.5454658,154455,7628.522,67172.0,66773.0
715,-122.3048373,37.5486072,154455,981.628,67208.0,67172.0
716,-122.3198466,37.5763774,154455,4624.414999999999,77241.0,77073.0
717,-122.3212334,37.5778984,154455,276.256,77250.0,77241.0
718,-122.0631624,37.9015619,154612,32628.754999999997,30726.0,29264.0
719,-122.060994,37.9025571,154612,219.933,30744.0,30726.0
720,-122.2287949,37.764946,154612,33810.15800000001,68590.0,66834.0
721,-122.2264944,37.7635561,154612,254.311,68604.0,68590.0
722,-122.0597641,37.9367067,154740,12524.165000000005,19710.0,19224.0
723,-122.0592738,37.9398506,154740,351.955,19736.0,19710.0
724,-121.9519748,37.8327429,154740,19710.162000000004,25948.0,25035.0
725,-121.9529784,37.8319315,154740,126.059,25959.0,25948.0
726,-122.0505337,37.8842053,154740,12072.564000000002,40061.0,39322.0
727,-122.0433234,37.8888946,154740,2306.2230000000004,40202.0,40061.0
728,-122.0331955,37.947609,154740,9576.63,49377.0,48821.0
729,-122.034105,37.9484603,154740,141.702,49384.0,49377.0
