,endX,endY,vehicle,arrivalTime,departureTime,Parking Time,Cumulative Travel Length
1158,-122.1870164,37.7163002,277639,31962.0,43000.0,11038.0,5033.3910000000005
1159,-122.1385118,37.7250745,277639,43275.0,48736.0,5461.0,10154.068
1160,-122.1416467,37.7025882,277639,49444.0,53021.0,3577.0,16672.874
1161,-122.1385118,37.7250745,277639,53206.0,118076.0,64870.0,21265.14
1162,-121.9887623,37.3863681,277730,22066.0,25902.0,3836.0,9540.779999999999
1163,-122.0634469,37.3767042,277730,26258.0,42258.0,16000.0,18604.557
1164,-121.9056608,37.3521892,277730,42958.0,52869.0,9911.0,37080.184
1165,-121.9953175,37.3454805,277730,53422.0,59320.0,5898.0,46567.888999999996
1166,-122.0625675,37.3669417,277730,59791.0,61260.0,1469.0,54502.462999999996
1167,-122.0335929,37.397848,277730,61603.0,65989.0,4386.0,59562.89599999999
1168,-122.0634469,37.3767042,277730,66283.0,108082.0,41799.0,64602.68899999999
1169,-121.934557,37.3319715,27810,76484.0,78117.0,1633.0,8983.498
1170,-121.940845,37.3431359,27810,79598.0,81813.0,2215.0,24553.609999999997
1171,-121.9845655,37.2879628,27810,82298.0,162432.0,80134.0,34453.361
1172,-121.8680587,37.6631033,27827,27569.0,46922.0,19353.0,4671.406000000001
1173,-121.8991917,37.3233597,27827,49092.0,53059.0,3967.0,50144.43300000002
1174,-121.8752265,37.3872981,27827,54075.0,65428.0,11353.0,70364.11200000002
1175,-121.8911217,37.6373831,27827,67635.0,113610.0,45975.0,110414.74600000003
1176,-121.9135117,37.2944271,278348,40971.0,73454.0,32483.0,4659.5599999999995
1177,-121.9283477,37.2625236,278348,73690.0,127144.0,53454.0,9653.032
1178,-122.4821215,37.702132,278927,26251.0,27460.0,1209.0,8923.783
1179,-122.4733035,37.6533557,278927,29060.0,42688.0,13628.0,27317.64
1180,-122.4197666,37.6339357,278927,42930.0,46944.0,4014.0,33378.35999999999
1181,-122.4427164,37.6386971,278927,47111.0,67795.0,20684.0,36370.554
1182,-122.4167332,37.6288334,278927,67920.0,76857.0,8937.0,39956.34
1183,-122.4746519,37.6652285,278927,77570.0,78186.0,616.0,51093.666
1184,-122.4701095,37.6532015,278927,78336.0,112003.0,33667.0,53543.929
1185,-121.8290437,37.33488,279102,43559.0,48574.0,5015.0,2031.9590000000003
1186,-121.8024387,37.3477033,279102,48811.0,50886.0,2075.0,6152.790000000001
1187,-121.8376693,37.3737017,279102,51040.0,53272.0,2232.0,10225.053000000002
1188,-121.8024387,37.3477033,279102,53493.0,129826.0,76333.0,14273.322000000002
1189,-122.7700506,38.4965594,280240,31916.0,55751.0,23835.0,11305.904
1190,-122.7028235,38.4403705,280240,56234.0,61887.0,5653.0,23218.462000000007
1191,-122.7267775,38.4600032,280240,62129.0,64101.0,1972.0,27161.81800000001
1192,-122.7028235,38.4403705,280240,64367.0,117881.0,53514.0,33438.02000000001
1193,-122.4665911,37.9860355,280672,25723.0,35005.0,9282.0,6919.384
1194,-122.6447449,38.0075574,280672,35857.0,38879.0,3022.0,23909.331
1195,-122.6762209,38.3254273,280672,42197.0,46342.0,4145.0,90264.37600000002
1196,-122.704951,38.336111,280672,46703.0,77114.0,30411.0,95981.42700000001
1197,-122.5029381,37.9664245,280672,79144.0,111772.0,32628.0,148759.764
1198,-122.0481521,37.8982722,281042,38227.0,39898.0,1671.0,49342.547999999995
1199,-121.7722961,37.9805122,281042,43013.0,52075.0,9062.0,111316.63099999998
1200,-121.7219039,37.91116,281042,52698.0,122454.0,69756.0,121896.10299999997
1201,-121.9939686,38.0262046,281254,37202.0,41123.0,3921.0,12508.466
1202,-122.0614768,37.9065132,281254,42273.0,70394.0,28121.0,34411.799999999996
1203,-122.0307239,37.9955184,281254,71092.0,122936.0,51844.0,47213.402
1204,-122.3388206,37.9498601,281614,58534.0,61886.0,3352.0,3294.72
1205,-122.3600402,37.9385064,281614,62068.0,144709.0,82641.0,6710.8730000000005
1206,-122.0129396,37.3952811,282329,26668.0,54159.0,27491.0,178.836
1207,-122.0845577,37.3672822,282329,54557.0,55276.0,719.0,8514.754
1208,-122.0870255,37.3629521,282329,55508.0,62241.0,6733.0,11839.640000000001
1209,-122.0135465,37.3933887,282329,62760.0,113055.0,50295.0,21122.625000000007
1210,-121.8302412,37.9987536,282446,35215.0,48869.0,13654.0,556.299
1211,-121.775664,38.012302,282446,49961.0,55010.0,5049.0,11238.226
1212,-121.8613081,38.0081206,282446,55645.0,65642.0,9997.0,20998.028
1213,-121.8240185,37.989505,282446,65958.0,121568.0,55610.0,25427.913
1214,-122.4173491,37.7635718,282690,26895.0,59548.0,32653.0,2618.064
1215,-122.4295473,37.7515751,282690,59760.0,113090.0,53330.0,5035.076999999999
1216,-122.0341588,38.2800511,283003,56670.0,141966.0,85296.0,23158.785
1217,-122.454546,37.7081784,283263,20221.0,24660.0,4439.0,20015.235000000004
1218,-122.3662869,37.5842004,283263,25342.0,38612.0,13270.0,37619.83400000001
1219,-122.3152521,37.8088488,283263,40729.0,50758.0,10029.0,80793.32400000001
1220,-122.3565466,37.5787902,283263,54341.0,105894.0,51553.0,128909.26400000002
1221,-121.6354157,37.0134824,283356,81659.0,163847.0,82188.0,82855.0
1222,-122.1049658,37.6448957,283671,26069.0,44255.0,18186.0,4409.62
1223,-122.1218365,37.6718168,283671,44383.0,112273.0,67890.0,7793.513999999999
1224,-121.6962953,37.9037057,283784,34771.0,36065.0,1294.0,11831.763999999997
1225,-121.7144582,37.9450034,283784,36403.0,42877.0,6474.0,18044.139999999996
1226,-121.7139994,37.9925781,283784,43357.0,59476.0,16119.0,26833.815
1227,-121.7862156,37.9976677,283784,59852.0,65331.0,5479.0,35179.058
1228,-121.7701207,37.8901515,283784,66423.0,84128.0,17705.0,59974.556
1229,-121.7139994,37.9925781,283784,85101.0,120553.0,35452.0,83584.01899999999
1230,-122.3738664,37.5947409,285343,31192.0,62397.0,31205.0,8895.795999999998
1231,-122.4659247,37.6895762,285343,62975.0,64013.0,1038.0,22874.755999999998
1232,-122.4458241,37.6223513,285343,64631.0,68447.0,3816.0,32465.159999999996
1233,-122.4447695,37.4651086,285343,70014.0,78200.0,8186.0,58126.635
1234,-122.4473174,37.6243027,285343,79259.0,117212.0,37953.0,83789.14000000001
1235,-122.341815,37.9769825,28697,25826.0,47631.0,21805.0,200.91
1236,-122.3382653,37.9508965,28697,47788.0,49442.0,1654.0,3555.8139999999994
1237,-122.3085934,37.9668712,28697,49678.0,62670.0,12992.0,7634.349999999999
1238,-122.3475326,37.9713074,28697,62958.0,63821.0,863.0,12805.908999999998
1239,-122.3270425,37.911946,28697,64212.0,66677.0,2465.0,21495.922
1240,-122.286073,37.8615493,28697,67116.0,73088.0,5972.0,29655.075
1241,-122.3406122,37.9785207,28697,73824.0,112218.0,38394.0,45979.825
1242,-122.6609821,38.4895511,287251,38404.0,68005.0,29601.0,187285.51299999992
1243,-122.7496288,38.4156119,287251,69051.0,115642.0,46591.0,201253.4729999999
1244,-121.7437188,37.9434549,287818,23747.0,40335.0,16588.0,4801.0470000000005
1245,-121.6408613,37.9701935,287818,41753.0,59790.0,18037.0,31749.833000000006
1246,-121.729459,37.9616921,287818,60480.0,109749.0,49269.0,48139.01200000001
1247,-122.1486435,38.048481,288766,27536.0,72200.0,44664.0,10287.916
1248,-122.221341,38.0692329,288766,72607.0,113515.0,40908.0,20450.464000000004
1249,-122.3685632,37.9384423,289299,21987.0,62559.0,40572.0,35989.12500000001
1250,-122.4241928,37.7424961,289299,64330.0,67961.0,3631.0,69348.545
1251,-122.4312792,37.767596,289299,68340.0,106570.0,38230.0,73608.90599999999
1252,-122.2134177,37.4379212,293305,29160.0,63953.0,34793.0,27355.433000000005
1253,-122.0592753,37.5982668,293305,67315.0,114123.0,46808.0,55500.04000000001
1254,-122.0620187,37.3554743,29342,33901.0,39019.0,5118.0,16466.421000000006
1255,-122.121401,37.2585876,29342,40100.0,41900.0,1800.0,36218.05900000001
1256,-122.2059416,37.5113404,29342,43648.0,55245.0,11597.0,71908.082
1257,-122.0819492,37.2495392,29342,57792.0,59512.0,1720.0,121694.53899999998
1258,-122.1726735,37.4400004,29342,61043.0,63493.0,2450.0,155016.032
1259,-122.192282,37.4258048,29342,63693.0,71989.0,8296.0,157475.747
1260,-122.121401,37.2585876,29342,73621.0,119444.0,45823.0,191778.026
1261,-122.0141858,37.3204657,29387,47079.0,84971.0,37892.0,53154.387999999984
1262,-122.4670044,37.5004856,29387,87671.0,131443.0,43772.0,114485.38399999998
1263,-122.7512742,38.4459218,29416,44334.0,45121.0,787.0,17057.224000000006
1264,-122.9042151,38.4992315,29416,45831.0,55255.0,9424.0,34761.017000000014
1265,-122.747011,38.4745269,29416,55922.0,60477.0,4555.0,50520.85200000001
1266,-122.9042151,38.4992315,29416,61180.0,130031.0,68851.0,66869.69700000003
1267,-121.9825226,37.555935,294432,66792.0,76618.0,9826.0,36765.502
1268,-121.9381427,37.5149783,294432,76974.0,79298.0,2324.0,44267.574
1269,-121.938262,37.2790516,294432,80484.0,151347.0,70863.0,73815.74799999999
1270,-122.4786984,37.72825,295665,62842.0,77723.0,14881.0,3409.743
1271,-122.455302,37.7430793,295665,79382.0,149100.0,69718.0,33513.166000000005
1272,-121.8999783,37.3885695,29592,29843.0,32095.0,2252.0,5136.398000000001
1273,-121.949423,37.4122581,29592,32431.0,63298.0,30867.0,13006.834000000003
1274,-121.8800503,37.412067,29592,63648.0,66585.0,2937.0,19659.754000000004
1275,-121.8725362,37.4120587,29592,66680.0,115981.0,49301.0,21179.076000000005
1276,-121.851823,37.37882,296641,45816.0,59833.0,14017.0,6686.072000000001
1277,-121.8385139,37.387785,296641,59919.0,131932.0,72013.0,8247.425000000001
1278,-122.0256282,38.3264627,297642,22525.0,47292.0,24767.0,5061.544
1279,-122.0249747,38.2890685,297642,47553.0,50606.0,3053.0,10229.707
1280,-122.0489566,38.2732869,297642,51445.0,52998.0,1553.0,25614.796000000002
1281,-122.0249747,38.2890685,297642,53204.0,108522.0,55318.0,29633.212000000003
1282,-121.8905159,37.7493909,297710,31806.0,39656.0,7850.0,696.766
1283,-122.2977106,37.8393765,297710,42361.0,63843.0,21482.0,64268.169
1284,-121.9035374,37.7993243,297710,66236.0,118148.0,51912.0,110444.559
1285,-122.160946,38.1004903,297997,34727.0,42382.0,7655.0,5757.776
1286,-122.2078425,38.1370829,297997,42633.0,43454.0,821.0,12344.691
1287,-122.1325227,38.227365,297997,44712.0,53160.0,8448.0,41116.623999999996
1288,-122.2024824,38.1284545,297997,53719.0,55004.0,1285.0,56510.185999999994
1289,-121.9618265,37.7766107,297997,57815.0,81253.0,23438.0,111420.24899999997
1290,-122.0490621,37.8813588,297997,81908.0,82657.0,749.0,127032.23399999997
1291,-122.2024824,38.1284545,297997,84189.0,120852.0,36663.0,167591.04299999995
1292,-122.2504722,38.1451008,29824,46251.0,52304.0,6053.0,8916.289999999999
1293,-122.264906,38.124708,29824,52527.0,61662.0,9135.0,13625.196999999998
1294,-122.2504722,38.1451008,29824,61874.0,131767.0,69893.0,18277.152
1295,-122.1239085,37.444773,298370,34060.0,64935.0,30875.0,48343.746
1296,-122.406902,37.7200194,298370,67234.0,68479.0,1245.0,96068.77500000001
1297,-122.406902,37.7200194,298370,73649.0,82017.0,8368.0,197379.22299999997
1298,-122.4026876,37.7520492,298370,82223.0,83692.0,1469.0,201995.18399999998
1299,-122.406902,37.7200194,298370,83893.0,118315.0,34422.0,206584.93099999995
1300,-122.0490621,37.8813588,299553,48837.0,50236.0,1399.0,1754.247
1301,-122.0495825,37.8823655,299553,50259.0,135144.0,84885.0,2296.834
1302,-123.1729532,38.7654318,299742,27138.0,111787.0,84649.0,27747.953999999998
1303,-122.019111,37.3796278,299833,35080.0,38094.0,3014.0,4495.378999999999
1304,-122.0411266,37.3520663,299833,38373.0,41509.0,3136.0,8852.18
1305,-121.9433495,37.3232695,299833,42025.0,43558.0,1533.0,20969.684
1306,-121.9494068,37.3092461,299833,43752.0,74032.0,30280.0,24001.899
1307,-122.0411266,37.3520663,299833,74527.0,121235.0,46708.0,35594.039000000004
1308,-122.4133569,37.7400382,300280,32570.0,39155.0,6585.0,2967.175
1309,-122.4196251,37.7406929,300280,39205.0,118753.0,79548.0,3522.7190000000005
1310,-122.2766586,37.7828667,301166,43455.0,44136.0,681.0,5277.2339999999995
1311,-122.2577385,37.7754457,301166,44832.0,46873.0,2041.0,13593.336
1312,-122.2456951,37.7608053,301166,47031.0,129603.0,82572.0,16370.598
1313,-122.4066267,37.7553909,301625,27977.0,60166.0,32189.0,4569.501
1314,-122.4090535,37.7193486,301625,60454.0,65805.0,5351.0,9257.293000000001
1315,-122.4083051,37.714899,301625,66032.0,73775.0,7743.0,12798.107000000002
1316,-122.4099912,37.7420399,301625,75056.0,75906.0,850.0,26127.272000000004
1317,-122.4090535,37.7193486,301625,76116.0,114141.0,38025.0,29611.046000000006
1318,-122.0308007,37.3972577,302138,55574.0,57290.0,1716.0,42736.53300000001
1319,-122.0696939,37.6548156,302138,58918.0,140194.0,81276.0,84492.156
1320,-122.0479407,37.8982527,30258,25770.0,62302.0,36532.0,1469.3320000000003
1321,-122.0956323,37.9335511,30258,62848.0,67079.0,4231.0,11045.645
1322,-122.0142304,37.9269574,30258,67761.0,69086.0,1325.0,20816.376
1323,-122.039105,37.8883413,30258,69648.0,72290.0,2642.0,27668.043999999998
1324,-122.0665536,37.8942256,30258,72525.0,73210.0,685.0,30937.823999999997
1325,-122.039105,37.8883413,30258,73444.0,112046.0,38602.0,34221.045999999995
1326,-122.7056343,38.4395818,304416,24994.0,27475.0,2481.0,14946.282
1327,-122.7513092,38.4509584,304416,27708.0,62591.0,34883.0,20350.803
1328,-122.6237383,38.3689617,304416,63988.0,69032.0,5044.0,45836.83900000001
1329,-122.7265844,38.4458791,304416,70534.0,78815.0,8281.0,61053.59000000001
1330,-122.7065978,38.4393115,304416,78966.0,110430.0,31464.0,63645.65400000001
1331,-122.2853243,38.3179216,304538,27260.0,30005.0,2745.0,1353.329
1332,-122.2942894,38.3121642,304538,30386.0,113547.0,83161.0,4696.615999999999
1333,-122.4124836,37.7804523,305484,30796.0,31498.0,702.0,3581.9410000000007
1334,-122.414384,37.7554747,305484,31697.0,116935.0,85238.0,7195.272000000001
1335,-121.914688,37.4639765,30703,56411.0,61080.0,4669.0,6646.361
1336,-121.9194271,37.5008936,30703,61269.0,142530.0,81261.0,11693.472
1337,-122.0655654,37.9129587,307672,26608.0,45547.0,18939.0,1991.4420000000005
1338,-122.0592289,37.9171485,307672,45742.0,48071.0,2329.0,5060.4490000000005
1339,-122.06037,37.9515165,307672,49442.0,62640.0,13198.0,20986.722
1340,-122.0607932,37.9338138,307672,62788.0,112921.0,50133.0,24131.262000000002
1341,-122.273867,38.150897,307682,29564.0,35847.0,6283.0,10165.678
1342,-122.301633,38.2993022,307682,37165.0,61534.0,24369.0,31972.463999999996
1343,-122.2449156,38.1288936,307682,62610.0,115390.0,52780.0,53786.64499999999
1344,-122.1766794,37.420186,308118,58082.0,59502.0,1420.0,4036.3359999999993
1345,-122.192995,37.4494027,308118,59823.0,144241.0,84418.0,9264.414
1346,-122.2600064,38.2799589,309355,29529.0,32189.0,2660.0,9670.253999999999
1347,-122.2861923,38.3100997,309355,32466.0,55989.0,23523.0,14888.644999999999
1348,-122.2821933,38.2985681,309355,56040.0,60458.0,4418.0,16227.721
1349,-122.3431454,38.33429,309355,60927.0,115462.0,54535.0,24685.547000000002
1350,-122.7471287,38.4797365,309453,40659.0,43381.0,2722.0,42711.00000000001
1351,-122.7470623,38.476799,309453,43408.0,68241.0,24833.0,43037.560000000005
1352,-122.7051538,38.4248952,309453,68808.0,71309.0,2501.0,54467.226
1353,-123.1044834,38.4370452,309453,73345.0,125247.0,51902.0,106140.58300000001
1354,-122.2007544,37.7568213,310053,49085.0,49710.0,625.0,49085.364
1355,-122.2285323,38.0872992,310053,51547.0,133531.0,81984.0,96172.99000000002
1356,-122.2237656,37.792223,310196,30262.0,47691.0,17429.0,2539.917
1357,-122.229717,37.7696235,310196,48447.0,50895.0,2448.0,17114.922000000002
1358,-122.249462,37.7933515,310196,51078.0,52952.0,1874.0,21109.088000000003
1359,-122.246171,37.8014314,310196,53026.0,69746.0,16720.0,22534.425000000003
1360,-122.2361198,37.7959828,310196,69872.0,71271.0,1399.0,25046.273000000005
1361,-122.249462,37.7933515,310196,71338.0,116503.0,45165.0,26579.251000000004
1362,-122.5254527,38.0184199,310710,28795.0,75125.0,46330.0,3032.2290000000003
1363,-122.5484426,38.0187107,310710,75330.0,114998.0,39668.0,6044.024
1364,-122.2505369,37.7993436,310830,31483.0,54748.0,23265.0,3875.133999999999
1365,-122.2550789,37.8211906,310830,54918.0,117651.0,62733.0,8245.619999999999
1366,-122.6760619,38.3253317,311239,43002.0,49640.0,6638.0,7999.163999999999
1367,-122.6942107,38.3310602,311239,50934.0,53105.0,2171.0,33789.496999999996
1368,-122.8129975,38.5493432,311239,54850.0,64782.0,9932.0,66181.04999999999
1369,-122.7558937,38.435857,311239,65447.0,76127.0,10680.0,83241.11899999999
1370,-122.699081,38.3191544,311239,76789.0,128980.0,52191.0,100219.62999999999
1371,-121.9417249,37.3243994,311716,30580.0,55389.0,24809.0,12497.070000000002
1372,-121.8445795,37.2893703,311716,55873.0,62421.0,6548.0,24860.503000000004
1373,-121.8437241,37.2885559,311716,62429.0,91874.0,29445.0,24978.450000000004
1374,-121.8400738,37.2911048,311716,93404.0,116431.0,23027.0,48017.113000000005
1375,-121.9108264,37.3691074,311731,48281.0,50097.0,1816.0,28929.532999999996
1376,-121.8756621,37.3549798,311731,50286.0,133145.0,82859.0,33277.97099999999
1377,-122.0794641,37.6313264,312385,28707.0,61582.0,32875.0,23360.035000000003
1378,-122.1967752,37.7894994,312385,62589.0,114217.0,51628.0,47652.99599999999
1379,-122.1486311,37.726989,312693,29698.0,31467.0,1769.0,4311.096999999999
1380,-122.1874966,37.7061021,312693,31779.0,36269.0,4490.0,9732.991
1381,-122.1775234,37.7201682,312693,36417.0,50533.0,14116.0,12894.819
1382,-122.1874966,37.7061021,312693,50652.0,69684.0,19032.0,15008.189
1383,-122.1842178,37.7109939,312693,69736.0,115884.0,46148.0,15857.819
1384,-122.5052646,37.7353815,313397,55377.0,57588.0,2211.0,2594.9839999999995
1385,-122.4948966,37.749564,313397,57759.0,141616.0,83857.0,5359.626999999999
1386,-121.960891,37.2952695,3135,21494.0,45869.0,24375.0,4681.507000000001
1387,-121.9727983,37.3198633,3135,46060.0,52326.0,6266.0,8581.699000000002
1388,-121.9680627,37.3348805,3135,53127.0,54132.0,1005.0,21411.435
1389,-121.9727983,37.3198633,3135,54246.0,55872.0,1626.0,23350.652000000002
1390,-121.8422815,37.3863576,3135,56605.0,65686.0,9081.0,39946.049999999996
1391,-121.9727983,37.3198633,3135,66510.0,107647.0,41137.0,58964.281
1392,-122.2739031,37.8539316,3140,26627.0,29093.0,2466.0,666.353
1393,-122.4009956,37.7748143,3140,31776.0,54054.0,22278.0,20364.847
1394,-122.4088647,37.7194619,3140,54339.0,70766.0,16427.0,27475.776
1395,-122.2785091,37.8513761,3140,74114.0,112971.0,38857.0,104551.82600000006
1396,-121.9958193,37.772608,314296,32096.0,59720.0,27624.0,7719.475999999997
1397,-121.9887852,37.8007678,314296,59970.0,61506.0,1536.0,12937.474999999997
1398,-121.9216054,37.7990984,314296,61920.0,63047.0,1127.0,21206.340999999997
1399,-121.9392711,37.769625,314296,63306.0,74417.0,11111.0,25497.999
1400,-121.9326821,37.8030954,314296,74729.0,118148.0,43419.0,30808.214
1401,-122.2065135,38.0743068,314491,22465.0,36582.0,14117.0,196.876
1402,-122.109754,37.883022,314491,38000.0,38985.0,985.0,36821.37800000001
1403,-122.069417,37.9434658,314491,39675.0,50398.0,10723.0,48735.65600000001
1404,-122.0700395,37.9335478,314491,51364.0,58500.0,7136.0,54837.724
1405,-122.0468255,37.950799,314491,58713.0,79155.0,20442.0,57721.743
1406,-122.2065135,38.0743068,314491,80547.0,108849.0,28302.0,90999.07600000002
1407,-122.1857451,37.4319709,314732,31628.0,63140.0,31512.0,45334.20899999999
1408,-121.9171564,37.3233988,314732,65030.0,67183.0,2153.0,80020.55799999999
1409,-121.8768079,37.2589174,314732,67709.0,68334.0,625.0,90492.72199999998
1410,-121.819438,37.2589704,314732,68589.0,116100.0,47511.0,97249.13099999998
1411,-121.9071351,37.3542253,314733,18803.0,58982.0,40179.0,14783.895999999995
1412,-121.6391146,37.1100143,314733,60641.0,66389.0,5748.0,59939.818
1413,-121.819438,37.2589704,314733,67394.0,104673.0,37279.0,87626.226
1414,-122.7113814,38.4320404,314737,31670.0,36213.0,4543.0,10203.766
1415,-122.7175556,38.4499891,314737,37181.0,38040.0,859.0,15904.667999999998
1416,-122.4770244,38.2983221,314737,39862.0,61500.0,21638.0,47972.424
1417,-122.4880822,38.3127014,314737,61710.0,65451.0,3741.0,50276.037
